State_Name,Assembly_No,Year,month,Constituency_No,Constituency_Name,Turnout_Percentage,Vote_Share_Percentage,Constituency_Type,Electors,N_Cand,Position,Sex,Party,Votes,Elected,Margin_Percentage,Runner,Runner_Party,Runner_Sex,Nota_Percentage,Last_Party,Last_Elected,Vote_Share_Change_pct,Turnout_Change_pct,Margin_Change_pct,Party_Change
Telangana,2,2018,12,1,SIRPUR,86.04,50.57,General,190934,12,1,Male,TRS,83088,KONERU KONAPPA,14.63,DR. PALVAI HARISH BABU,INC,M,0.96,BSP,KONERU KONAPPA,18.16,6.82,8.79,TRS
Telangana,2,2018,12,2,CHENNUR,82.62,53.06,SC,164194,14,1,Male,TRS,71980,BALKA SUMAN,20.74,VENKATESH NETHA BORLAKUNTA,INC,M,1.57,TRS,NALLALA ODELU,2.27,9.53,0.25,
Telangana,2,2018,12,3,BELLAMPALLE,83.39,43.16,SC,152903,13,1,Male,TRS,55026,DURGAM CHINNAIAH,8.84,GADDAM VINOD,BSP,M,2.04,TRS,DURGAM CHINNAIAH,-18.6,9.19,-35.13,
Telangana,2,2018,12,4,MANCHERIAL,73.45,45.2,General,226994,21,1,Male,TRS,75360,NADIPELLI DIWAKAR RAO,2.91,KOKKIRALA PREMSAGAR RAO,INC,M,0.84,TRS,DIWAKAR RAO NADIPELLI,-16.42,8.69,-35.45,
Telangana,2,2018,12,5,ASIFABAD,86.3,40.92,ST,186311,10,1,Male,INC,65788,ATHRAM SAKKU,0.11,KOVA LAXMI,TRS,F,1.69,TRS,KOVA LAXMI,0.57,9.33,-12.9,INC
Telangana,2,2018,12,6,KHANAPUR,80.98,44.12,ST,187893,12,1,Female,TRS,67138,AJMERA REKHA,13.61,RAMESH RATHOD,INC,M,1.82,TRS,AJMEERA REKHA,-5.21,7.69,-14.56,
Telangana,2,2018,12,7,ADILABAD,82.43,44.66,General,201138,14,1,Male,TRS,74050,JOGU RAMANNA,16.05,PAYAL SHANKER,BJP,M,0.69,TRS,JOGU RAMANNA,3.74,18.17,5.8,
Telangana,2,2018,12,8,BOATH,85.66,38.99,ST,182997,7,1,Male,TRS,61125,BAPU RAO RATHOD,4.14,BAPU RAO SOYAM,INC,M,1.45,TRS,RATHOD BAPURAO,-6.4,7.06,-15.35,
Telangana,2,2018,12,9,NIRMAL,79.84,46.21,General,216779,8,1,Male,TRS,79985,ALLOLA INDRAKARAN REDDY,5.36,ALLETI MAHESHWAR REDDY,INC,M,0.79,BSP,ALLOLLA INDRA KARAN REDDY,8.21,2.99,0.1,TRS
Telangana,2,2018,12,10,MUDHOLE,84.86,45.62,General,216784,12,1,Male,TRS,83933,GADDIGARI VITTAL REDDY,23.55,PADAKANTI RAMADEVI,BJP,F,1.23,INC,GADDIGARI VITTAL REDDY,6.74,6.88,14.44,TRS
Telangana,2,2018,12,11,ARMUR,79.12,51.37,General,177444,8,1,Male,TRS,72125,ASHANNAGARI JEEVAN REDDY,20.51,AKULA LALITHA,INC,F,1.18,TRS,ASHANNAGARI JEEVAN REDDY,1.63,4.82,10.23,
Telangana,2,2018,12,12,BODHAN,81.39,47.14,General,195187,11,1,Male,TRS,74895,SHAKIL AAMIR MOHAMMED,5.1,SUDARSHAN REDDY PODDUTURI,INC,M,1.17,TRS,SHAKIL,3.12,5.44,-5.27,
Telangana,2,2018,12,13,JUKKAL,85.61,51.2,SC,177001,7,1,Male,TRS,77584,HANMANTH SHINDE,23.51,GANGARAM SOUDAGAR,INC,M,1.3,TRS,HANMANTH SHINDE,-0.43,8.75,-1.64,
Telangana,2,2018,12,14,BANSWADA,84.17,53.46,General,173226,6,1,Male,TRS,77943,POCHARAM SRINIVAS REDDY (PARIGE),12.68,KASULA BALARAJU,INC,M,1.07,TRS,SRINIVAS REDDY PARIGE,5.78,7.2,-4.64,
Telangana,2,2018,12,15,YELLAREDDY,86.38,54.31,General,195048,8,1,Male,INC,91510,JAJALA SURENDER,20.86,EANUGU RAVINDER REDDY,TRS,M,1.32,TRS,EANUGU RAVINDER REDDY,9.53,7.06,5.67,INC
Telangana,2,2018,12,16,KAMAREDDY,78.87,42.02,General,205685,9,1,Male,TRS,68167,GAMPA GOVARDHAN,2.81,MOHD. ALI SHABBIR,INC,M,0.91,TRS,GAMPA GOVARDHAN,-3.51,6.82,-2.68,
Telangana,2,2018,12,17,NIZAMABAD (Urban),62.66,47.53,General,241424,21,1,Male,TRS,71896,BIGALA GANESH,17.08,TAHER BIN HAMDAN,INC,M,0.57,TRS,BIGALA GANESH,16.38,9.99,9.46,
Telangana,2,2018,12,18,NIZAMABAD (Rural),79.19,50.86,General,218421,12,1,Male,TRS,87976,BAJI REDDY GOVERDHAN,17.14,REKULAPALLY BHOOPATHI REDDY,INC,M,1.27,TRS,GOVERDHAN BAJI REDDY,4.34,6.68,1.33,
Telangana,2,2018,12,19,BALKONDA,79.72,47.57,General,194242,9,1,Male,TRS,73662,VEMULA PRASHANTH REDDY,20.93,SUNIL KUMAR MUTHYALA,BSP,M,1.22,TRS,VEMULA PRASHANTH REDDY,0.09,6.38,-3.96,
Telangana,2,2018,12,20,KORATLA,75.85,51.63,General,216038,12,1,Male,TRS,84605,KALVAKUNTLA VIDYASAGAR RAO,19.05,JUVVADI NARSINGA RAO,INC,M,1.48,TRS,KALVAKUNTLA VIDYA SAGAR RAO,12.53,6.88,5.38,
Telangana,2,2018,12,21,JAGTIAL,78.84,65.27,General,202590,11,1,Male,TRS,104247,M.SANJAY KUMAR,38.31,THATIPARTHI JEEVAN REDDY,INC,M,1.07,INC,JEEVAN REDDY THATIPARTHI,23.11,6.83,33.04,TRS
Telangana,2,2018,12,22,DHARMAPURI,80.22,42.58,SC,206622,11,1,Male,TRS,70579,ESHWAR KOPPULA,0.27,ADLURI LAXMAN KUMAR,INC,M,1.57,TRS,KOPPULA ESHWAR,-3.6,5.81,-12.45,
Telangana,2,2018,12,23,RAMAGUNDAM,72,45.1,General,189092,16,1,Male,AIFB,61400,KORUKANTI CHANDAR PATEL,19.41,SOMARAPU SATYANARAYANA,TRS,M,0.79,TRS,SOMARAPU SATYANARAYANA,19.1,10.13,17.74,AIFB
Telangana,2,2018,12,24,MANTHANI,85.45,50.41,General,206715,10,1,Male,INC,89045,DUDDILLA SRIDHAR BABU,9.19,PUTTA MADHUKAR,TRS,M,1.18,TRS,PUTTA MADHUKAR,1.03,4.49,-2.19,INC
Telangana,2,2018,12,25,PEDDAPALLE,84.14,44.33,General,221919,17,1,Male,TRS,82765,MANOHAR REDDY DASARI,4.53,CHINTHAKUNTA VIJAYA RAMANA RAO,INC,M,0.99,TRS,MANOHAR REDDY DASARI,-13,8.2,-32.82,
Telangana,2,2018,12,26,KARIMNAGAR,69.31,40.71,General,286993,25,1,Male,TRS,80983,GANGULA KAMALAKAR,7.53,BANDI SANJAY KUMAR,BJP,M,0.49,TRS,GANGULA KAMALAKAR,-0.21,10.82,-5.59,
Telangana,2,2018,12,27,CHOPPADANDI,79.6,53.79,SC,212727,13,1,Male,TRS,91090,RAVI SHANKAR SUNKE,24.88,MEDIPALLY SATHYAM,INC,M,1.31,TRS,BODIGA SHOBHA,-4.34,6.64,-11.92,
Telangana,2,2018,12,28,VEMULAWADA,80.63,54.1,General,192669,15,1,Male,TRS,84050,RAMESH CHENNAMANENI,18.14,SRINIVAS AADI,INC,M,1.11,TRS,RAMESH CHENNAMANENI,11.31,7.42,14.28,
Telangana,2,2018,12,29,SIRCILLA,80.9,70.89,General,218323,13,1,Male,TRS,125213,KALVAKUNTLA TARAKA RAMA RAO,50.39,KONDAM KARUNA MAHENDER REDDY,INC,M,1.31,TRS,K.TARAKARAMA RAO (KTR),12.53,7.28,16.82,
Telangana,2,2018,12,30,MANAKONDUR,85.39,51.47,SC,202497,13,1,Male,TRS,88997,BALAKISHAN RASAMAYI,18.22,AREPALLY MOHAN,INC,M,1.48,TRS,RASAMAI BALAKISHAN,-2.73,5.11,-11.7,
Telangana,2,2018,12,31,HUZURABAD,84.44,59.34,General,209224,10,1,Male,TRS,104840,EATALA RAJENDAR,24.75,KAUSHIK REDDY PADI,INC,M,1.62,TRS,EATALA RAJENDER,0.58,7.12,-10.41,
Telangana,2,2018,12,32,HUSNABAD,83.99,62.67,General,222431,15,1,Male,TRS,117083,SATISH KUMAR VODITELA,37.75,CHADHA VENKAT REDDY,CPI,M,1.89,TRS,VODITHELA SATHISH KUMAR,7.67,3.26,18.22,
Telangana,2,2018,12,33,SIDDIPET,79.8,78.59,General,209335,12,1,Male,TRS,131295,THANNEERU HARISH RAO,71.05,BHAVANI MARIKANTI,TJS,F,1.76,TRS,THANNEERU HARISH RAO,6.63,5.17,9.26,
Telangana,2,2018,12,34,MEDAK,86.31,57.84,General,195642,12,1,Female,TRS,97670,PADMA DEVENDER REDDY. M,28.42,AMMAREDDY GARI UPENDER REDDY,INC,M,1.34,TRS,M.PADMA DEVENDER REDDY,1.2,8.61,3.4,
Telangana,2,2018,12,35,NARAYANKHED,84.32,55,General,206030,10,1,Male,TRS,95550,MAHA REDDY BHUPAL REDDY,33.68,SURESH KUMAR SHETKAR,INC,M,0.89,INC,PATLOLLA KISHTA REDDY,15.51,6.57,24.34,TRS
Telangana,2,2018,12,36,ANDOLE,89.29,52.61,SC,221894,8,1,Male,TRS,104229,KRANTHI KIRAN CHANTI,8.31,C.DAMODAR RAJANARSIMHA,INC,M,0.76,TRS,BABUMOHANPALLY,4.43,9.58,6.49,
Telangana,2,2018,12,37,NARSAPUR,90.75,57.54,General,202349,7,1,Male,TRS,105665,CHILUMULA MADAN REDDY,20.87,VAKITI SUNITHA,INC,F,0.91,TRS,CHILUMULA MADAN REDDY,8.54,4.68,12.76,
Telangana,2,2018,12,38,ZAHIRABAD,81.37,51.14,SC,232134,14,1,Male,TRS,96598,KONINTY MANIK RAO,18.25,DR. JETTY GEETA,INC,F,1,INC,DR. JETTY GEETA,16.46,10.37,17.74,TRS
Telangana,2,2018,12,39,SANGAREDDY,82.84,45.77,General,201962,14,1,Male,INC,76572,TURUPU JAYAPRAKASH REDDY,1.55,CHINTA PRABHAKAR,TRS,M,0.84,TRS,CHINTA PRABHAKAR,-6.86,8.87,-17.2,INC
Telangana,2,2018,12,40,PATANCHERU,75.98,54.41,General,281737,16,1,Male,TRS,116474,GUDEM MAHIPAL REDDY,17.61,KATA SRINIVAS GOUD,INC,M,0.69,TRS,GUDEM MAIPAL REDDY,17.35,7.96,8.15,
Telangana,2,2018,12,41,DUBBAK,86.24,54.36,General,190482,18,1,Male,TRS,89299,SOLIPETA RAMALINGA REDDY,38.04,MADDULA NAGESHWAR REDDY,INC,M,0.54,TRS,SOLIPTETA RAMA LINGA REDDY,0.99,3.6,13.43,
Telangana,2,2018,12,42,GAJWEL,88.99,60.45,General,233205,13,1,Male,TRS,125444,KALVAKUNTLA CHANDRASHEKAR RAO,28.09,VANTERU PRATAP REDDY,INC,M,0.78,TRS,KALVAKUNTLA CHANDRASHEKAR RAO,16.39,4.77,18.23,
Telangana,2,2018,12,43,MEDCHAL,60.73,54.98,General,501180,15,1,Male,TRS,167324,CH. MALLA REDDY,28.91,KICCHANNAGARI LAXMA REDDY,INC,M,1.12,TRS,MALIPEDHI SUDHEER REDDY,11.57,-0.14,12.4,
Telangana,2,2018,12,44,MALKAJGIRI,53.22,54.49,General,393679,42,1,Male,TRS,114149,HANUMANTH RAO MYNAMPALLY,35.18,RAMCHANDER RAO NARAPARAJU,BJP,M,1.62,TRS,C. KANAKA REDDY,21.07,1.57,33.98,
Telangana,2,2018,12,45,QUTHBULLAPUR,56.06,53.39,General,516180,20,1,Male,TRS,154500,K.P VIVEKANAND,14.34,KUNA SRISAILAM GOUD,INC,M,1.03,TDP,K.P. VIVEKANAND,14.01,7.76,0.9,TRS
Telangana,2,2018,12,46,KUKATPALLE,57.82,51.78,General,372819,20,1,Male,TRS,111612,MADHAVARAM KRISHNA RAO,19.04,NANDAMURI VENKATA SUHASINI,TDP,F,0.99,TDP,MADHAVARAM KRISHNA RAO,8.78,8.34,0.44,TRS
Telangana,2,2018,12,47,UPPAL,51.66,51.53,General,441145,35,1,Male,TRS,117442,BETHI SUBHAS REDDY,21.14,TULLA VEERENDER GOUD,TDP,M,1.19,BJP,NVSS PRABHAKAR,15.06,1.97,14.87,TRS
Telangana,2,2018,12,48,IBRAHIMPATNAM,76.39,36.87,General,257681,20,1,Male,TRS,72581,MANCHIREDDY KISHAN REDDY,0.19,MALREDDY RANGA REDDY,BSP,M,0.58,TDP,MANCHIREDDY KISHAN REDDY,10.2,-2.37,-5.9,TRS
Telangana,2,2018,12,49,LAL BAHADUR NAGAR,49.48,46.65,General,493802,35,1,Male,INC,113980,DEVI REDDY SUDHEER REDDY,7.3,MUDDA GOWNI RAM MOHAN GOUD,TRS,M,1.26,TDP,RYAGA KRISHNAIAH,13.04,2.12,2.31,INC
Telangana,2,2018,12,50,MAHESWARAM,55.35,40.76,General,423211,17,1,Female,INC,95481,PATLOLLA SABITHA INDRA REDDY,3.94,TEEGALA KRISHNA REDDY,TRS,M,0.93,TDP,TEEGALA KRISHNA REDDY,-2.1,1.43,-10.2,INC
Telangana,2,2018,12,51,RAJENDRANAGAR,56.92,43.42,General,440867,26,1,Male,TRS,108964,TOLKANTI PRAKASH GOUD,23.26,GANESH RENUKUNTLA,TDP,M,0.69,TDP,T.PRAKASH GOUD,9.51,-2.35,11.99,TRS
Telangana,2,2018,12,52,SERILINGAMPALLY,48.62,51.22,General,575541,29,1,Male,TRS,143307,AREKAPUDI GANDHI,15.83,V.ANANDA PRASAD,TDP,M,1.3,TDP,AREKAPUDI GANDHI,5.35,0.77,-11.12,TRS
Telangana,2,2018,12,53,CHEVELLA,79.05,55.96,SC,224170,9,1,Male,TRS,99168,KALE YADAIAH,18.93,K.S RATNAM,INC,M,0.83,INC,KALE YADAIAH,16.48,0.04,18.45,TRS
Telangana,2,2018,12,54,PARGI,76.48,47.6,General,229283,12,1,Male,TRS,83467,K.MAHESH REDDY,9.03,T. RAM MOHAN REDDY,INC,M,0.79,INC,TAMMANNAGARI RAM MOHAN REDDY,2.26,5.6,5.59,TRS
Telangana,2,2018,12,55,VICARABAD,73.34,39.47,SC,207168,12,1,Male,TRS,59971,DR. ANAND METHUKU,2.04,GADDAM PRASAD KUMAR,INC,M,0.99,TRS,B.SANJEEVA RAO,-7.37,2.96,-5.26,
Telangana,2,2018,12,56,TANDUR,77.49,45.02,General,201888,12,1,Male,INC,70428,ROHITH REDDY,1.84,PATNAM MAHENDER REDDY,TRS,M,0.5,TRS,P. MAHENDER REDDY,-0.95,7.03,-10.22,INC
Telangana,2,2018,12,57,MUSHEERABAD,52.82,50.42,General,274073,26,1,Male,TRS,72997,MUTA GOPAL,25.5,ANIL KUMAR YADAV M,INC,M,1.15,BJP,DR.K LAXMAN,7.2,-2.01,7.35,TRS
Telangana,2,2018,12,58,MALAKPET,42.39,42.86,General,293285,20,1,Male,AIMIM,53281,AHMED BIN ABDULLAH BALALA,18.91,MOHAMMED MUZAFFAR ALI KHAN,TDP,M,0.74,AIMIM,AHMED BIN ABDULLAH BALALA,-4.38,-5.31,0.28,
Telangana,2,2018,12,59,AMBERPET,55.66,45.79,General,241524,31,1,Male,TRS,61558,KALERU VENKATESHAM,0.76,G.KISHAN REDDY,BJP,M,1.09,BJP,G.KISHAN REDDY,-9.91,0.5,-42.06,TRS
Telangana,2,2018,12,60,KHAIRATABAD,53.74,44.56,General,263340,32,1,Male,TRS,63068,DANAM NAGENDER,20.07,CHINTALA RAMA CHANDRA REDDY,BJP,M,0.97,BJP,CHINTALA RAMA CHANDRA REDDY,7.65,0.2,5.58,TRS
Telangana,2,2018,12,61,JUBILEE HILLS,45.59,44.3,General,341522,18,1,Male,TRS,68979,MAGANTI GOPINATH,10.28,P.VISHNUVARDHAN REDDY,INC,M,0.99,TDP,MAGANTI GOPINATH,13.52,-4.59,4.69,TRS
Telangana,2,2018,12,62,SANATHNAGAR,52.29,55.52,General,228941,15,1,Male,TRS,66464,TALASANI SRINIVAS YADAV,25.6,KUNA VENKATESH GOUD,TDP,M,1.22,TDP,TALASANI SRINIVAS YADAV,10.25,-0.58,3.59,TRS
Telangana,2,2018,12,63,NAMPALLY,45.47,41.99,General,303467,19,1,Male,AIMIM,57940,JAFFAR HUSSAIN,7.01,MOHAMMED FEROZ KHAN,INC,M,0.57,AIMIM,JAFFAR HUSSAIN,-5.49,-2.77,-6.11,
Telangana,2,2018,12,64,KARWAN,52.69,52.88,General,314355,18,1,Male,AIMIM,87586,KAUSAR MOHIUDDIN,30.29,AMAR SINGH,BJP,M,0.57,AIMIM,KAUSAR MOINUDDIN,-1.07,-2.91,6.7,
Telangana,2,2018,12,65,GOSHAMAHAL,58.72,45.18,General,233155,25,1,Male,BJP,61854,T. RAJA SINGH,12.95,PREM SINGH RATHORE,TRS,M,0.52,BJP,T. RAJA SINGH,-13.33,3.35,-16.57,
Telangana,2,2018,12,66,CHARMINAR,50.32,53.36,General,200414,16,1,Male,AIMIM,53808,MUMTAZ AHMED KHAN,32.31,T UMA MAHENDRA,BJP,M,0.61,AIMIM,SYED AHMED PASHA QUADRI,-3.75,-5.88,-0.91,
Telangana,2,2018,12,67,CHANDRAYANGUTTA,47.8,67.96,General,293495,15,1,Male,AIMIM,95339,AKBARUDDIN OWAISI,57.21,SHAHEJADI SAYYAD,BJP,F,0.72,AIMIM,AKBARUDDIN OWAISI,8.77,-3.78,13.57,
Telangana,2,2018,12,68,YAKUTPURA,42.55,49.07,General,333338,21,1,Male,AIMIM,69595,SYED AHMED PASHA QUADRI,33.12,SAMA SUNDER REDDY,TRS,M,0.56,AIMIM,MUMTAZ AHMED KHAN,3.23,-8.82,9.51,
Telangana,2,2018,12,69,BAHADURPURA,50.39,74.26,General,259207,9,1,Male,AIMIM,96993,MOHD. MOAZAM KHAN,63.18,MIR INAYATH ALI BAQRI,TRS,M,0.93,AIMIM,MOHD. MOAZAM KHAN,-4.2,-5.46,-6.6,
Telangana,2,2018,12,70,SECUNDERABAD,55.56,60.18,General,237178,29,1,Male,TRS,79309,T.PADMA RAO,34.5,KASANI GNANESHWAR MUDHIRAJ,INC,M,1.2,TRS,T. PADMA RAO,17.78,-1.44,15.48,
Telangana,2,2018,12,71,SECUNDERABAD CANTT.,49.1,55.9,SC,239728,19,1,Male,TRS,65797,G. SAYANNA,31.91,SATYANARAYANA SARVEY,INC,M,1.33,TDP,G .SAYANNA,20.4,-1.48,29.31,TRS
Telangana,2,2018,12,72,KODANGAL,82.03,48.78,General,201836,14,1,Male,TRS,80754,PATNAM NARENDER REDDY,5.63,ANUMULA REVANTH REDDY,INC,M,0.89,TDP,ANUMULA REVANTH REDDY,9.72,12.06,-4.94,TRS
Telangana,2,2018,12,73,NARAYANPET,79.71,42.51,General,202937,10,1,Male,TRS,68767,S.RAJENDER REDDY,9.39,K.SHIVAKUMAR REDDY,BJLP,M,1.2,TDP,S.RAJENDER REDDY,13.14,11.1,7.73,TRS
